orig_frame,proc_frame,track_id,x1,y1,x2,y2,cx,cy,score
121,121,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
121,121,27,400.1316,656.052,462.7621,915.8361,431.44684,785.9441,0.6354241371154785
121,121,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
121,121,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
121,121,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
121,121,40,664.45575,1027.6642,706.2584,1079.4801,685.35706,1053.5721,0.5084928274154663
121,121,44,204.69177,709.15344,297.89163,951.8502,251.2917,830.50183,0.6889033317565918
121,121,47,818.7137,558.5249,886.6023,749.2376,852.65796,653.8812,0.5918797850608826
121,121,48,186.8691,429.46182,239.6319,581.943,213.25049,505.7024,0.4178876280784607
121,121,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
121,121,50,678.48883,542.12054,739.4583,725.19037,708.9736,633.65546,0.3789044916629791
121,121,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
121,121,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
121,121,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
121,121,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
121,121,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
121,121,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
121,121,57,169.3684,666.2719,235.13838,881.5787,202.25339,773.9253,0.47162845730781555
121,121,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
121,121,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
121,121,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
121,121,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
121,121,62,299.14734,579.05585,360.2296,756.1733,329.68848,667.61456,0.5896703600883484
121,121,63,563.21234,481.4916,609.9837,643.65454,586.598,562.57306,0.36714011430740356
122,122,5,1268.0176,963.9793,1358.7778,1079.0585,1313.3977,1021.5189,0.4481961727142334
122,122,6,896.59766,816.35504,979.5451,1078.9662,938.0714,947.66064,0.8787117004394531
122,122,10,548.7054,662.84045,615.4922,897.7199,582.09875,780.28015,0.6715807914733887
122,122,13,992.4024,554.45953,1063.4128,759.0074,1027.9076,656.73346,0.727445662021637
122,122,16,607.4919,669.9909,672.1863,874.3406,639.8391,772.1658,0.6278108954429626
122,122,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
122,122,27,399.06757,660.0682,462.12256,919.76,430.59506,789.91406,0.7105515599250793
122,122,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
122,122,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
122,122,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
122,122,40,667.1003,1032.6523,705.9139,1079.4316,686.5071,1056.042,0.5349121689796448
122,122,44,205.9278,711.0118,298.2431,955.43097,252.08545,833.2214,0.7045820951461792
122,122,47,819.2749,561.01935,886.53516,749.22034,852.905,655.1199,0.6131435632705688
122,122,48,185.21367,432.06522,239.00578,585.58777,212.10973,508.82648,0.4056849777698517
122,122,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
122,122,50,678.48883,542.12054,739.4583,725.19037,708.9736,633.65546,0.3789044916629791
122,122,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
122,122,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
122,122,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
122,122,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
122,122,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
122,122,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
122,122,57,158.79079,673.19934,228.4071,915.90955,193.59894,794.55444,0.381832093000412
122,122,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
122,122,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
122,122,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
122,122,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
122,122,62,297.50235,577.07434,357.56955,755.06024,327.53595,666.06726,0.544987678527832
122,122,63,563.21234,481.4916,609.9837,643.65454,586.598,562.57306,0.36714011430740356
123,123,5,1268.0176,963.9793,1358.7778,1079.0585,1313.3977,1021.5189,0.4481961727142334
123,123,6,899.16724,822.9044,982.0014,1079.1079,940.58435,951.00616,0.8644244074821472
123,123,10,548.75665,665.59955,615.4961,905.2303,582.12634,785.4149,0.7116333842277527
123,123,13,992.32526,556.31396,1063.3505,759.57367,1027.8379,657.94385,0.7700843811035156
123,123,16,607.7121,667.3488,672.7837,872.155,640.2479,769.75195,0.6258870959281921
123,123,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
123,123,27,397.00607,664.8478,462.67218,925.54565,429.8391,795.1967,0.7090185284614563
123,123,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
123,123,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
123,123,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
123,123,40,667.97644,1035.4325,708.2361,1079.4441,688.10626,1057.4382,0.4972068667411804
123,123,44,204.63489,716.1025,297.6727,957.003,251.1538,836.55273,0.6480759382247925
123,123,47,818.87476,561.1275,886.0743,751.0311,852.4745,656.07935,0.6166898012161255
123,123,48,184.4646,433.85263,236.84818,587.54504,210.65639,510.69885,0.35491064190864563
123,123,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
123,123,50,678.48883,542.12054,739.4583,725.19037,708.9736,633.65546,0.3789044916629791
123,123,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
123,123,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
123,123,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
123,123,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
123,123,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
123,123,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
123,123,57,156.27968,674.88617,225.1908,925.54346,190.73523,800.21484,0.37927913665771484
123,123,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
123,123,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
123,123,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
123,123,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
123,123,62,296.29886,571.25507,353.2237,761.59924,324.7613,666.4271,0.4124943017959595
123,123,63,563.21234,481.4916,609.9837,643.65454,586.598,562.57306,0.36714011430740356
123,123,64,375.72852,578.5399,434.43332,704.6521,405.08093,641.596,0.39627254009246826
123,123,65,335.73938,367.38522,385.7924,526.06665,360.76587,446.72595,0.37379610538482666
124,124,5,1268.0176,963.9793,1358.7778,1079.0585,1313.3977,1021.5189,0.4481961727142334
124,124,6,898.9298,829.77716,985.9319,1079.8202,942.43085,954.7987,0.8516576290130615
124,124,10,548.52454,669.3895,617.38385,914.94934,582.9542,792.16943,0.7078563570976257
124,124,13,991.88196,556.70703,1063.002,759.0539,1027.4419,657.8805,0.7342687845230103
124,124,16,607.8701,667.04987,671.67926,870.50775,639.77466,768.7788,0.6435814499855042
124,124,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
124,124,27,395.3051,667.262,461.31274,924.146,428.30893,795.704,0.7057294845581055
124,124,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
124,124,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
124,124,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
124,124,40,670.84436,1045.5839,706.09973,1079.4572,688.47205,1062.5205,0.4992227852344513
124,124,44,201.75063,720.0276,298.60046,955.9991,250.17554,838.0133,0.6296528577804565
124,124,47,819.5058,562.8756,884.9807,750.6215,852.2433,656.74854,0.702958881855011
124,124,48,185.06847,433.96985,236.54993,589.9951,210.8092,511.98248,0.3867010176181793
124,124,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
124,124,50,678.48883,542.12054,739.4583,725.19037,708.9736,633.65546,0.3789044916629791
124,124,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
124,124,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
124,124,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
124,124,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
124,124,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
124,124,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
124,124,57,156.27968,674.88617,225.1908,925.54346,190.73523,800.21484,0.37927913665771484
124,124,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
124,124,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
124,124,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
124,124,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
124,124,62,296.29886,571.25507,353.2237,761.59924,324.7613,666.4271,0.4124943017959595
124,124,63,560.37067,487.04184,608.5435,648.7923,584.4571,567.91705,0.37388497591018677
124,124,64,375.72852,578.5399,434.43332,704.6521,405.08093,641.596,0.39627254009246826
124,124,65,335.86865,366.91766,385.7084,526.8564,360.7885,446.88702,0.41176697611808777
125,125,5,1268.0176,963.9793,1358.7778,1079.0585,1313.3977,1021.5189,0.4481961727142334
125,125,6,901.38715,834.3354,987.93854,1080.0,944.66284,957.1677,0.8653508424758911
125,125,10,548.1991,673.66943,616.09174,922.15216,582.1454,797.91077,0.6955689191818237
125,125,13,992.19934,554.9772,1064.374,760.28076,1028.2866,657.62897,0.7498993277549744
125,125,16,608.976,667.5659,672.2328,870.2745,640.6044,768.92017,0.6362545490264893
125,125,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
125,125,27,392.5872,669.3735,459.84494,925.95807,426.21606,797.6658,0.713794469833374
125,125,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
125,125,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
125,125,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
125,125,40,670.84436,1045.5839,706.09973,1079.4572,688.47205,1062.5205,0.4992227852344513
125,125,44,200.90852,719.2658,299.1666,956.3824,250.03757,837.8241,0.5542886853218079
125,125,47,822.0171,564.39624,884.92566,746.79346,853.4714,655.59485,0.6930198073387146
125,125,48,184.2878,435.5532,235.70082,593.525,209.99431,514.5391,0.3712925314903259
125,125,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
125,125,50,682.39886,564.027,737.68207,750.2425,710.04047,657.13477,0.4392954409122467
125,125,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
125,125,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
125,125,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
125,125,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
125,125,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
125,125,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
125,125,57,156.27968,674.88617,225.1908,925.54346,190.73523,800.21484,0.37927913665771484
125,125,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
125,125,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
125,125,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
125,125,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
125,125,62,296.29886,571.25507,353.2237,761.59924,324.7613,666.4271,0.4124943017959595
125,125,63,561.45044,489.7381,607.6153,650.7069,584.53284,570.22253,0.35347309708595276
125,125,64,374.62155,579.442,435.21747,709.257,404.9195,644.3495,0.35582974553108215
125,125,65,335.86865,366.91766,385.7084,526.8564,360.7885,446.88702,0.41176697611808777
126,126,5,1268.0176,963.9793,1358.7778,1079.0585,1313.3977,1021.5189,0.4481961727142334
126,126,6,905.3093,836.9845,989.9836,1079.9241,947.6465,958.4543,0.8867467045783997
126,126,10,548.0084,680.93,617.42395,927.3767,582.7162,804.1533,0.6360445022583008
126,126,13,992.94293,557.0464,1063.8666,760.854,1028.4048,658.9502,0.7674140930175781
126,126,16,609.63306,667.1979,671.6244,868.88525,640.6287,768.04156,0.6444156169891357
126,126,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
126,126,27,390.97568,670.422,457.39545,925.6844,424.18555,798.0532,0.7403375506401062
126,126,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
126,126,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
126,126,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
126,126,40,670.84436,1045.5839,706.09973,1079.4572,688.47205,1062.5205,0.4992227852344513
126,126,44,200.04565,720.4632,299.69025,956.5491,249.86795,838.5061,0.6575309634208679
126,126,47,824.45184,564.8725,886.19305,752.6104,855.32245,658.74146,0.6742993593215942
126,126,48,185.03204,436.68112,236.12451,594.0302,210.57828,515.35565,0.3645612299442291
126,126,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
126,126,50,683.0111,568.66345,738.70764,752.1081,710.8594,660.38574,0.5377666354179382
126,126,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
126,126,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
126,126,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
126,126,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
126,126,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
126,126,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
126,126,57,156.27968,674.88617,225.1908,925.54346,190.73523,800.21484,0.37927913665771484
126,126,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
126,126,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
126,126,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
126,126,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
126,126,62,296.29886,571.25507,353.2237,761.59924,324.7613,666.4271,0.4124943017959595
126,126,63,561.818,491.92554,605.50476,655.5952,583.6614,573.7604,0.42927443981170654
126,126,64,374.62155,579.442,435.21747,709.257,404.9195,644.3495,0.35582974553108215
126,126,65,335.54684,366.21014,387.22528,524.4875,361.38605,445.34882,0.40786880254745483
127,127,5,1275.9153,988.33887,1417.2155,1079.6382,1346.5654,1033.9885,0.39049386978149414
127,127,6,907.0914,840.1376,992.3601,1079.3379,949.7257,959.73773,0.8855578303337097
127,127,10,549.7175,687.1075,618.4995,941.11304,584.1085,814.1102,0.705447793006897
127,127,13,995.1445,561.2613,1061.8158,765.35126,1028.4801,663.3063,0.7963293194770813
127,127,16,609.5257,672.3568,670.17664,869.33264,639.8512,770.8447,0.6241542100906372
127,127,17,74.86977,1017.06946,180.23215,1079.4078,127.55096,1048.2386,0.36241456866264343
127,127,27,388.55728,671.41595,456.98322,926.2561,422.77026,798.83606,0.7210725545883179
127,127,33,462.75403,1024.6737,531.96594,1079.4586,497.36,1052.0662,0.38701874017715454
127,127,37,44.984962,833.2684,117.07745,1077.9886,81.031204,955.62854,0.3647083044052124
127,127,38,234.57533,1018.66376,308.24106,1079.5079,271.4082,1049.0858,0.5331699252128601
127,127,40,670.84436,1045.5839,706.09973,1079.4572,688.47205,1062.5205,0.4992227852344513
127,127,44,198.50342,722.0326,301.02707,957.3915,249.76524,839.71204,0.7073222398757935
127,127,47,827.30853,568.53876,887.3742,752.77136,857.3414,660.655,0.7450923919677734
127,127,48,185.03204,436.68112,236.12451,594.0302,210.57828,515.35565,0.3645612299442291
127,127,49,304.10898,474.16476,355.31006,622.7721,329.70953,548.46844,0.44064998626708984
127,127,50,683.532,571.51764,737.8519,753.7115,710.69196,662.61456,0.46451711654663086
127,127,51,341.73065,995.69135,458.53772,1079.4291,400.1342,1037.5602,0.4832700788974762
127,127,52,88.3195,812.02985,180.03323,1067.9668,134.17636,939.9983,0.5905043482780457
127,127,53,229.62651,411.9694,273.2555,544.69684,251.44101,478.33313,0.3598278760910034
127,127,54,0.10392809,621.9621,56.99413,846.7476,28.549028,734.35486,0.35822585225105286
127,127,55,1044.5262,367.70004,1093.2339,515.42896,1068.8801,441.5645,0.4357592463493347
127,127,56,524.9803,453.2534,574.9084,626.0196,549.94434,539.6365,0.48444902896881104
127,127,57,135.21387,689.83154,216.02682,940.36237,175.62035,815.0969,0.5217669606208801
127,127,58,351.79987,574.1378,397.85757,723.79346,374.82874,648.96564,0.367011159658432
127,127,59,312.38986,376.25052,360.5358,514.82965,336.46283,445.5401,0.3636261522769928
127,127,60,906.22925,471.2751,952.43884,632.0573,929.33405,551.6662,0.36149099469184875
127,127,61,340.74557,1052.418,387.96262,1079.4512,364.3541,1065.9346,0.43999946117401123
127,127,62,283.006,582.5496,347.53992,784.7231,315.27295,683.63635,0.4665124714374542
127,127,63,563.6892,493.31042,604.6514,659.8839,584.1703,576.59717,0.36551088094711304
127,127,64,374.62155,579.442,435.21747,709.257,404.9195,644.3495,0.35582974553108215
127,127,65,335.54684,366.21014,387.22528,524.4875,361.38605,445.34882,0.40786880254745483
